dateOpened,riverName,stationReference,status,lat,stageScale,measures,easting,catchmentName,town,downstageScale,long,notation,RLOIid,northing,@id,wiskiID,label
1983-01-01,River Thames,3400TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.415005,http://environment.data.gov.uk/flood-monitoring/id/stations/3400TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3400TH-flow--Mean-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3400TH-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3400TH-level-stage-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mAOD'}]",517700,Thames from Hurley to Teddington,Kingston Upon Thames,,-0.308869,3400TH,7267,169800,http://environment.data.gov.uk/flood-monitoring/id/stations/3400TH,3400TH,Kingston
1997-01-01,River Thames,2607TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.509305,http://environment.data.gov.uk/flood-monitoring/id/stations/2607TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2607TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2607TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2607TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",490987,Thames from Hurley to Teddington,Bray,http://environment.data.gov.uk/flood-monitoring/id/stations/2607TH/downstageScale,-0.69032,2607TH,7166,179744,http://environment.data.gov.uk/flood-monitoring/id/stations/2607TH,2607TH,Bray Lock
1985-01-01,River Thames,2902TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.390617,http://environment.data.gov.uk/flood-monitoring/id/stations/2902TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2902TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2902TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",505413,Thames from Hurley to Teddington,Chertsey,http://environment.data.gov.uk/flood-monitoring/id/stations/2902TH/downstageScale,-0.48637,2902TH,7215,166818,http://environment.data.gov.uk/flood-monitoring/id/stations/2902TH,2902TH,Chertsey Lock
1991-01-01,River Thames,2200TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.461325,http://environment.data.gov.uk/flood-monitoring/id/stations/2200TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2200TH-flow--Mean-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2200TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2200TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2200TH-level-stage-i-15_min-m_s', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm/s'}]",471800,Cherwell Thame and Wye,Reading,,-0.967884,2200TH,7110,174100,http://environment.data.gov.uk/flood-monitoring/id/stations/2200TH,2200TH,Reading
1995-01-01,River Thames,1501TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.72955,http://environment.data.gov.uk/flood-monitoring/id/stations/1501TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1501TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1501TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1501TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1501TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",452600,Cherwell Thame and Wye,Kennington,http://environment.data.gov.uk/flood-monitoring/id/stations/1501TH/downstageScale,-1.239792,1501TH,7072,203700,http://environment.data.gov.uk/flood-monitoring/id/stations/1501TH,1501TH,Iffley Lock
1986-01-01,River Thames,0130TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.674733,http://environment.data.gov.uk/flood-monitoring/id/stations/0130TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0130TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0130TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",400760,Cotswolds,Ewen,,-1.9904,0130TH,7010,197330,http://environment.data.gov.uk/flood-monitoring/id/stations/0130TH,0130TH,Ewen
1986-01-01,River Thames,0190TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.646694,http://environment.data.gov.uk/flood-monitoring/id/stations/0190TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0190TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0190TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",409400,Cotswolds,Cricklade,,-1.865536,0190TH,7014,194220,http://environment.data.gov.uk/flood-monitoring/id/stations/0190TH,0190TH,Cricklade
1997-01-01,River Thames,1302TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.776669,http://environment.data.gov.uk/flood-monitoring/id/stations/1302TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1302TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1302TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1302TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1302TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",448500,Vale of White Horse,Wytham,http://environment.data.gov.uk/flood-monitoring/id/stations/1302TH/downstageScale,-1.298428,1302TH,7056,208900,http://environment.data.gov.uk/flood-monitoring/id/stations/1302TH,1302TH,Godstow Lock
2003-01-01,River Thames,3404TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.423993,http://environment.data.gov.uk/flood-monitoring/id/stations/3404TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3404TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3404TH-level-stage-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mAOD'}]",517700,Thames from Hurley to Teddington,Trowlock Island,,-0.308538,3404TH,7269,170800,http://environment.data.gov.uk/flood-monitoring/id/stations/3404TH,3404TH,Trowlock Island
1995-01-01,River Thames,2003TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.523317,http://environment.data.gov.uk/flood-monitoring/id/stations/2003TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2003TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2003TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2003TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2003TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",459675,Cherwell Thame and Wye,Streatley,http://environment.data.gov.uk/flood-monitoring/id/stations/2003TH/downstageScale,-1.141252,2003TH,7101,180839,http://environment.data.gov.uk/flood-monitoring/id/stations/2003TH,2003TH,Goring Lock
1995-01-01,River Thames,1099TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.716858,http://environment.data.gov.uk/flood-monitoring/id/stations/1099TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1099TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1099TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1099TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1099TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",443300,Cotswolds,Appleton,http://environment.data.gov.uk/flood-monitoring/id/stations/1099TH/downstageScale,-1.374624,1099TH,7046,202200,http://environment.data.gov.uk/flood-monitoring/id/stations/1099TH,1099TH,Northmoor Lock
1996-07-03,River Thames,3102TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.406476,http://environment.data.gov.uk/flood-monitoring/id/stations/3102TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3102TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3102TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3102TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3102TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",514892,Thames from Hurley to Teddington,East Molesey,http://environment.data.gov.uk/flood-monitoring/id/stations/3102TH/downstageScale,-0.349558,3102TH,7395,168787,http://environment.data.gov.uk/flood-monitoring/id/stations/3102TH,3102TH,Molesey Lock
1995-01-01,River Thames,0701TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.68931,http://environment.data.gov.uk/flood-monitoring/id/stations/0701TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0701TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0701TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0701TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",422300,Cotswolds,Lechlade On Thames,http://environment.data.gov.uk/flood-monitoring/id/stations/0701TH/downstageScale,-1.678796,0701TH,7027,199000,http://environment.data.gov.uk/flood-monitoring/id/stations/0701TH,0701TH,St Johns Lock
1983-01-01,River Thames,1800TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.647821,http://environment.data.gov.uk/flood-monitoring/id/stations/1800TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1800TH-flow--Mean-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1800TH-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1800TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",451700,Vale of White Horse,Culham,,-1.254167,1800TH,7084,194600,http://environment.data.gov.uk/flood-monitoring/id/stations/1800TH,1800TH,Sutton Courtenay
2002-01-01,River Thames,2604TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.524146,http://environment.data.gov.uk/flood-monitoring/id/stations/2604TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2604TH-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2604TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",490140,Thames from Hurley to Teddington,Taplow,,-0.702103,2604TH,7165,181380,http://environment.data.gov.uk/flood-monitoring/id/stations/2604TH,2604TH,Maidenhead
2002-01-01,River Thames,0902TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.699764,http://environment.data.gov.uk/flood-monitoring/id/stations/0902TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",429600,Vale of White Horse,Radcot,http://environment.data.gov.uk/flood-monitoring/id/stations/0902TH/downstageScale,-1.573094,0902TH,7036,200200,http://environment.data.gov.uk/flood-monitoring/id/stations/0902TH,0902TH,Radcot Lock
2000-01-01,River Thames,2302TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.501042,http://environment.data.gov.uk/flood-monitoring/id/stations/2302TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2302TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2302TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2302TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2302TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",477400,Cherwell Thame and Wye,Lower Shiplake,http://environment.data.gov.uk/flood-monitoring/id/stations/2302TH/downstageScale,-0.886307,2302TH,7133,178600,http://environment.data.gov.uk/flood-monitoring/id/stations/2302TH,2302TH,Shiplake Lock
1988-01-01,River Thames,3401TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.429566,http://environment.data.gov.uk/flood-monitoring/id/stations/3401TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3401TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3401TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3401TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",516999,Thames from Hurley to Teddington,Teddington,http://environment.data.gov.uk/flood-monitoring/id/stations/3401TH/downstageScale,-0.318416,3401TH,7268,171404,http://environment.data.gov.uk/flood-monitoring/id/stations/3401TH,3401TH,Teddington Lock
