dateOpened,riverName,stationReference,status,lat,stageScale,measures,easting,catchmentName,town,downstageScale,long,notation,RLOIid,northing,@id,wiskiID,label
2006-01-01,River Thames,2497TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.55135,http://environment.data.gov.uk/flood-monitoring/id/stations/2497TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2497TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2497TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2497TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2497TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",482715,Thames from Hurley to Teddington,Hurley,http://environment.data.gov.uk/flood-monitoring/id/stations/2497TH/downstageScale,-0.808421,2497TH,7156,184280,http://environment.data.gov.uk/flood-monitoring/id/stations/2497TH,2497TH,Hurley Lock
1985-01-01,River Thames,2702TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.438166,http://environment.data.gov.uk/flood-monitoring/id/stations/2702TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2702TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2702TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2702TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",501767,Thames from Hurley to Teddington,Hythe End,http://environment.data.gov.uk/flood-monitoring/id/stations/2702TH/downstageScale,-0.537257,2702TH,7171,172034,http://environment.data.gov.uk/flood-monitoring/id/stations/2702TH,2702TH,Bell Weir
1997-01-01,River Thames,1102TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.761748,http://environment.data.gov.uk/flood-monitoring/id/stations/1102TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1102TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1102TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1102TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1102TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",444100,Cotswolds,Farmoor,http://environment.data.gov.uk/flood-monitoring/id/stations/1102TH/downstageScale,-1.362413,1102TH,7048,207200,http://environment.data.gov.uk/flood-monitoring/id/stations/1102TH,1102TH,Pinkhill Lock
2001-01-01,River Thames,2698TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.491873,http://environment.data.gov.uk/flood-monitoring/id/stations/2698TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2698TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2698TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",497007,Thames from Hurley to Teddington,Eton,http://environment.data.gov.uk/flood-monitoring/id/stations/2698TH/downstageScale,-0.604104,2698TH,7169,177916,http://environment.data.gov.uk/flood-monitoring/id/stations/2698TH,2698TH,Romney Lock
1995-01-01,River Thames,2201TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.460811,http://environment.data.gov.uk/flood-monitoring/id/stations/2201TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2201TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2201TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",472096,Cherwell Thame and Wye,Reading,http://environment.data.gov.uk/flood-monitoring/id/stations/2201TH/downstageScale,-0.963635,2201TH,7111,174047,http://environment.data.gov.uk/flood-monitoring/id/stations/2201TH,2201TH,Caversham Lock
2011-07-13,River Thames,1502TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.708312,http://environment.data.gov.uk/flood-monitoring/id/stations/1502TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1502TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1502TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",453106,Cherwell Thame and Wye,Sandford-on-Thames,http://environment.data.gov.uk/flood-monitoring/id/stations/1502TH/downstageScale,-1.232825,1502TH,7405,201343,http://environment.data.gov.uk/flood-monitoring/id/stations/1502TH,1502TH,Sandford-on-Thames
1997-01-01,River Thames,2601TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.560993,http://environment.data.gov.uk/flood-monitoring/id/stations/2601TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2601TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2601TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2601TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2601TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",490585,Thames from Hurley to Teddington,Cookham,http://environment.data.gov.uk/flood-monitoring/id/stations/2601TH/downstageScale,-0.694635,2601TH,7162,185487,http://environment.data.gov.uk/flood-monitoring/id/stations/2601TH,2601TH,Cookham Lock
1995-01-01,River Thames,1303TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.74909,http://environment.data.gov.uk/flood-monitoring/id/stations/1303TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1303TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1303TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",450300,Vale of White Horse,Botley,http://environment.data.gov.uk/flood-monitoring/id/stations/1303TH/downstageScale,-1.272781,1303TH,7057,205850,http://environment.data.gov.uk/flood-monitoring/id/stations/1303TH,1303TH,Osney Lock
2001-01-01,River Thames,2004TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.486605,http://environment.data.gov.uk/flood-monitoring/id/stations/2004TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2004TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2004TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2004TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2004TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",463360,Cherwell Thame and Wye,Pangbourne,http://environment.data.gov.uk/flood-monitoring/id/stations/2004TH/downstageScale,-1.088869,2004TH,7102,176800,http://environment.data.gov.uk/flood-monitoring/id/stations/2004TH,2004TH,Whitchurch Lock
1995-01-01,River Thames,2199TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.486033,http://environment.data.gov.uk/flood-monitoring/id/stations/2199TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2199TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2199TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2199TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",466778,Vale of White Horse,Mapledurham,http://environment.data.gov.uk/flood-monitoring/id/stations/2199TH/downstageScale,-1.039654,2199TH,7109,176780,http://environment.data.gov.uk/flood-monitoring/id/stations/2199TH,2199TH,Mapledurham Lock
1997-01-01,River Thames,1801TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.648617,http://environment.data.gov.uk/flood-monitoring/id/stations/1801TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1801TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1801TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1801TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1801TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",454699,Cherwell Thame and Wye,Long Wittenham,http://environment.data.gov.uk/flood-monitoring/id/stations/1801TH/downstageScale,-1.210808,1801TH,7085,194720,http://environment.data.gov.uk/flood-monitoring/id/stations/1801TH,1801TH,Clifton Lock
1990-01-01,River Thames,2900TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.431611,http://environment.data.gov.uk/flood-monitoring/id/stations/2900TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2900TH-flow--Mean-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2900TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",503520,Thames from Hurley to Teddington,Staines,,-0.512248,2900TH,7213,171340,http://environment.data.gov.uk/flood-monitoring/id/stations/2900TH,2900TH,Staines
2000-12-01,River Thames,0903TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.698716,http://environment.data.gov.uk/flood-monitoring/id/stations/0903TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0903TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0903TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0903TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0903TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",432300,Cotswolds,Carswell Marsh,http://environment.data.gov.uk/flood-monitoring/id/stations/0903TH/downstageScale,-1.534037,0903TH,7037,200100,http://environment.data.gov.uk/flood-monitoring/id/stations/0903TH,0903TH,Rushey Lock
2001-01-01,River Thames,2703TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.463198,http://environment.data.gov.uk/flood-monitoring/id/stations/2703TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2703TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2703TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",499501,Thames from Hurley to Teddington,Old Windsor,http://environment.data.gov.uk/flood-monitoring/id/stations/2703TH/downstageScale,-0.569077,2703TH,7172,174774,http://environment.data.gov.uk/flood-monitoring/id/stations/2703TH,2703TH,Old Windsor Lock
1995-01-01,River Thames,1799TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.6506,http://environment.data.gov.uk/flood-monitoring/id/stations/1799TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1799TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1799TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",450800,Cherwell Thame and Wye,Culham,http://environment.data.gov.uk/flood-monitoring/id/stations/1799TH/downstageScale,-1.267131,1799TH,7083,194900,http://environment.data.gov.uk/flood-monitoring/id/stations/1799TH,1799TH,Culham Lock
1995-01-01,River Thames,2001TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.617191,http://environment.data.gov.uk/flood-monitoring/id/stations/2001TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2001TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2001TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2001TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2001TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",461300,Vale of White Horse,Benson,http://environment.data.gov.uk/flood-monitoring/id/stations/2001TH/downstageScale,-1.116011,2001TH,7099,191300,http://environment.data.gov.uk/flood-monitoring/id/stations/2001TH,2001TH,Benson Lock
1990-01-01,River Thames,3100TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.3919,http://environment.data.gov.uk/flood-monitoring/id/stations/3100TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3100TH-flow--i-15_min----', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3100TH-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3100TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3100TH-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3100TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",509931,Thames from Hurley to Teddington,Walton-On-Thames,,-0.421389,3100TH,7244,167056,http://environment.data.gov.uk/flood-monitoring/id/stations/3100TH,3100TH,Walton
1985-01-01,River Thames,2904TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.382892,http://environment.data.gov.uk/flood-monitoring/id/stations/2904TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2904TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2904TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2904TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2904TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",507400,Thames from Hurley to Teddington,Weybridge,http://environment.data.gov.uk/flood-monitoring/id/stations/2904TH/downstageScale,-0.458071,2904TH,7216,166000,http://environment.data.gov.uk/flood-monitoring/id/stations/2904TH,2904TH,Shepperton Lock
