dateOpened,riverName,stationReference,status,lat,stageScale,measures,easting,catchmentName,town,downstageScale,long,notation,RLOIid,northing,@id,wiskiID,label
1994-01-01,River Thames,0569TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.663588,http://environment.data.gov.uk/flood-monitoring/id/stations/0569TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0569TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",417410,Cotswolds,Hannington Wick,,-1.749677,0569TH,7024,196120,http://environment.data.gov.uk/flood-monitoring/id/stations/0569TH,0569TH,Hannington Bridge
1997-01-01,River Thames,1503TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.670388,http://environment.data.gov.uk/flood-monitoring/id/stations/1503TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1503TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1503TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1503TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1503TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",450700,Cherwell Thame and Wye,Abingdon,http://environment.data.gov.uk/flood-monitoring/id/stations/1503TH/downstageScale,-1.268257,1503TH,7073,197100,http://environment.data.gov.uk/flood-monitoring/id/stations/1503TH,1503TH,Abingdon Lock
1994-01-01,River Thames,2602TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.532713,http://environment.data.gov.uk/flood-monitoring/id/stations/2602TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2602TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2602TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2602TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2602TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",490306,Thames from Hurley to Teddington,Taplow,http://environment.data.gov.uk/flood-monitoring/id/stations/2602TH/downstageScale,-0.699466,2602TH,7163,182336,http://environment.data.gov.uk/flood-monitoring/id/stations/2602TH,2602TH,Boulters Lock
1999-01-01,River Thames,1201TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.774692,http://environment.data.gov.uk/flood-monitoring/id/stations/1201TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1201TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1201TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1201TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1201TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",444471,Vale of White Horse,Swinford,http://environment.data.gov.uk/flood-monitoring/id/stations/1201TH/downstageScale,-1.356854,1201TH,7049,208643,http://environment.data.gov.uk/flood-monitoring/id/stations/1201TH,1201TH,Eynsham Lock
2003-01-01,River Thames,3104TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.393384,http://environment.data.gov.uk/flood-monitoring/id/stations/3104TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3104TH-level-stage-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mAOD'}]",516200,Thames from Hurley to Teddington,Long Ditton,,-0.331228,3104TH,7246,167360,http://environment.data.gov.uk/flood-monitoring/id/stations/3104TH,3104TH,Thames Ditton Island
2005-01-01,River Thames,1899TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.638206,http://environment.data.gov.uk/flood-monitoring/id/stations/1899TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1899TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1899TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1899TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1899TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",456882,Cherwell Thame and Wye,Little Wittenham,http://environment.data.gov.uk/flood-monitoring/id/stations/1899TH/downstageScale,-1.179444,1899TH,7086,193586,http://environment.data.gov.uk/flood-monitoring/id/stations/1899TH,1899TH,Days Lock
1995-01-01,River Thames,2495TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.528776,http://environment.data.gov.uk/flood-monitoring/id/stations/2495TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2495TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2495TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2495TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2495TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",477395,Cherwell Thame and Wye,Harpsden,http://environment.data.gov.uk/flood-monitoring/id/stations/2495TH/downstageScale,-0.885703,2495TH,7155,181685,http://environment.data.gov.uk/flood-monitoring/id/stations/2495TH,2495TH,Marsh Lock
1978-01-01,River Thames,2700TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.485795,http://environment.data.gov.uk/flood-monitoring/id/stations/2700TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2700TH-flow--Mean-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2700TH-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2700TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",498060,Thames from Hurley to Teddington,Datchet,,-0.589124,2700TH,7170,177260,http://environment.data.gov.uk/flood-monitoring/id/stations/2700TH,2700TH,Windsor Park
1995-01-01,River Thames,0898TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.68119,http://environment.data.gov.uk/flood-monitoring/id/stations/0898TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0898TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0898TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0898TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",423000,Cotswolds,Buscot,http://environment.data.gov.uk/flood-monitoring/id/stations/0898TH/downstageScale,-1.668729,0898TH,7034,198100,http://environment.data.gov.uk/flood-monitoring/id/stations/0898TH,0898TH,Buscot Lock
1991-01-01,River Thames,1100TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.757544,http://environment.data.gov.uk/flood-monitoring/id/stations/1100TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1100TH-flow--Mean-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1100TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",443830,Cotswolds,Farmoor,,-1.366384,1100TH,7047,206730,http://environment.data.gov.uk/flood-monitoring/id/stations/1100TH,1100TH,Farmoor
1985-01-01,River Thames,2901TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.414528,http://environment.data.gov.uk/flood-monitoring/id/stations/2901TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2901TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2901TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2901TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2901TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",504429,Thames from Hurley to Teddington,Laleham,http://environment.data.gov.uk/flood-monitoring/id/stations/2901TH/downstageScale,-0.499731,2901TH,7214,169458,http://environment.data.gov.uk/flood-monitoring/id/stations/2901TH,2901TH,Penton Hook
2002-01-01,River Thames,0904TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.70718,http://environment.data.gov.uk/flood-monitoring/id/stations/0904TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0904TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0904TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0904TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0904TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",437051,Vale of White Horse,Shifford,http://environment.data.gov.uk/flood-monitoring/id/stations/0904TH/downstageScale,-1.465193,0904TH,7038,201074,http://environment.data.gov.uk/flood-monitoring/id/stations/0904TH,0904TH,Shifford Lock
2000-01-01,River Thames,1301TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.789307,http://environment.data.gov.uk/flood-monitoring/id/stations/1301TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1301TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1301TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1301TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1301TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",447900,Vale of White Horse,Wolvercote,http://environment.data.gov.uk/flood-monitoring/id/stations/1301TH/downstageScale,-1.306931,1301TH,7055,210300,http://environment.data.gov.uk/flood-monitoring/id/stations/1301TH,1301TH,Kings Lock
2002-02-12,River Thames,2499TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.567382,http://environment.data.gov.uk/flood-monitoring/id/stations/2499TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2499TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2499TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2499TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2499TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",485406,Thames from Hurley to Teddington,Marlow,http://environment.data.gov.uk/flood-monitoring/id/stations/2499TH/downstageScale,-0.769176,2499TH,7396,186108,http://environment.data.gov.uk/flood-monitoring/id/stations/2499TH,2499TH,Marlow Lock
1995-01-01,River Thames,2002TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.529995,http://environment.data.gov.uk/flood-monitoring/id/stations/2002TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2002TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2002TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2002TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",460035,Cherwell Thame and Wye,Goring,http://environment.data.gov.uk/flood-monitoring/id/stations/2002TH/downstageScale,-1.135937,2002TH,7100,181586,http://environment.data.gov.uk/flood-monitoring/id/stations/2002TH,2002TH,Cleeve Lock
2001-01-01,River Thames,0144TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.650724,http://environment.data.gov.uk/flood-monitoring/id/stations/0144TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0144TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",401960,Cotswolds,Somerford Keynes,,-1.973061,0144TH,7011,194660,http://environment.data.gov.uk/flood-monitoring/id/stations/0144TH,0144TH,Somerford Keynes
1985-01-01,River Thames,3101TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.399708,http://environment.data.gov.uk/flood-monitoring/id/stations/3101TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3101TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3101TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",510315,Thames from Hurley to Teddington,Sunbury,http://environment.data.gov.uk/flood-monitoring/id/stations/3101TH/downstageScale,-0.4156,3101TH,7245,167933,http://environment.data.gov.uk/flood-monitoring/id/stations/3101TH,3101TH,Sunbury  Lock
2002-01-01,River Thames,0901TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.690894,http://environment.data.gov.uk/flood-monitoring/id/stations/0901TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0901TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0901TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0901TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0901TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",427200,Vale of White Horse,Eaton Hastings,http://environment.data.gov.uk/flood-monitoring/id/stations/0901TH/downstageScale,-1.607898,0901TH,7035,199200,http://environment.data.gov.uk/flood-monitoring/id/stations/0901TH,0901TH,Grafton Lock
1995-01-01,River Thames,2301TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,51.473138,http://environment.data.gov.uk/flood-monitoring/id/stations/2301TH/stageScale,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2301TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2301TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",475265,Vale of White Horse,Sonning,http://environment.data.gov.uk/flood-monitoring/id/stations/2301TH/downstageScale,-0.917727,2301TH,7132,175464,http://environment.data.gov.uk/flood-monitoring/id/stations/2301TH,2301TH,Sonning Lock
